Frame,Time_s,Intensity
119,3.5757575757575757,0.2042405478857892
120,3.606060606060606,0.20507552302413717
121,3.6363636363636362,0.2066688557319585
122,3.6666666666666665,0.2108280951851525
123,3.696969696969697,0.21555493009756052
124,3.727272727272727,0.21760484097092045
125,3.757575757575758,0.21462144665637375
126,3.787878787878788,0.21463708289491962
127,3.8181818181818183,0.21187572316772393
128,3.8484848484848486,0.21099540293759297
129,3.878787878787879,0.20848735027483994
130,3.909090909090909,0.21090314913017255
131,3.9393939393939394,0.21517966037246036
132,3.9696969696969697,0.21683241078675586
133,4.0,0.21786127528307228
134,4.03030303030303,0.21788160239318186
135,4.0606060606060606,0.21699971853919633
136,4.090909090909091,0.2174328423469162
137,4.121212121212121,0.21937642679816435
138,4.151515151515151,0.22105263157027866
139,4.181818181818182,0.2231025424436385
140,4.212121212121212,0.2197454420278462
141,4.242424242424242,0.21730618881469488
142,4.2727272727272725,0.2136989085821691
143,4.303030303030303,0.21606154422644583
144,4.333333333333333,0.21991900427570504
145,4.363636363636363,0.2199565312482151
146,4.393939393939394,0.2193529724403456
147,4.424242424242424,0.21762516808103005
148,4.454545454545454,0.2156784563820727
149,4.484848484848484,0.2166260124379507
150,4.515151515151516,0.21898864808222748
151,4.545454545454546,0.22279138129657625
152,4.575757575757576,0.2275698157961856
153,4.606060606060606,0.2267942583643118
154,4.636363636363637,0.22593113799658135
155,4.666666666666667,0.22512899895917968
156,4.696969696969697,0.22317290551709482
157,4.7272727272727275,0.22098383212067693
158,4.757575757575758,0.21793320198038316
159,4.787878787878788,0.21683397441061045
160,4.818181818181818,0.21459955592240962
161,4.848484848484849,0.21528755041842668
162,4.878787878787879,0.21544860367544882
163,4.909090909090909,0.2161866341348126
164,4.9393939393939394,0.21804891014562236
165,4.96969696969697,0.21732651592480445
166,5.0,0.21256684491145011
167,5.03030303030303,0.20880163866961135
168,5.0606060606060606,0.20827782467832565
169,5.090909090909091,0.20622947742882033
170,5.121212121212121,0.1952246927402567
171,5.151515151515151,0.19005847952471047
172,5.181818181818182,0.1878350064034917
173,5.212121212121212,0.1862745097966167
174,5.242424242424242,0.18503611970378597
175,5.2727272727272725,0.18525033617186404
176,5.303030303030303,0.1877787159447267
177,5.333333333333333,0.19057134814901408
178,5.363636363636363,0.18950182943247848
179,5.393939393939394,0.18274697438067472
180,5.424242424242424,0.17737905368788712
181,5.454545454545454,0.17520561653001504
182,5.484848484848484,0.1724098570780185
183,5.515151515151516,0.17003158519519593
184,5.545454545454546,0.16597085404484074
185,5.575757575757576,0.1650967883101282
186,5.606060606060606,0.16685273789882624
187,5.636363636363637,0.1704865997368799
188,5.666666666666667,0.17067267097557542
189,5.696969696969697,0.1717281170774198
190,5.7272727272727275,0.17169215372876434
191,5.757575757575758,0.17584201143883083
192,5.787878787878788,0.1829158457569698
193,5.818181818181818,0.1878944241099659
194,5.848484848484849,0.19302936484842045
195,5.878787878787879,0.1972652218704891
196,5.909090909090909,0.19818463269698458
197,5.9393939393939394,0.19091534539702262
198,5.96969696969697,0.17349657565695453
199,6.0,0.15560402788894742
200,6.03030303030303,0.14438346310845115
201,6.0606060606060606,0.13568502360539922
202,6.090909090909091,0.13356162241087385
203,6.121212121212121,0.13223723300604104
204,6.151515151515151,0.13358351314483805
205,6.181818181818182,0.13914532319559406
206,6.212121212121212,0.14736685742299782
207,6.242424242424242,0.1528661225195705
208,6.2727272727272725,0.15911279981863444
209,6.303030303030303,0.17208775056397416
210,6.333333333333333,0.18875598085384182
211,6.363636363636363,0.2004143603136217
212,6.393939393939394,0.20476592550092954
213,6.424242424242424,0.20503799605162717
214,6.454545454545454,0.2068080182550165
215,6.484848484848484,0.2065406385758826
216,6.515151515151516,0.20136191636949968
217,6.545454545454546,0.1976686368249718
218,6.575757575757576,0.19763423710017092
219,6.606060606060606,0.19621290301635388
220,6.636363636363637,0.1939659755373164
221,6.666666666666667,0.18806173186240643
222,6.696969696969697,0.18692810456783288
223,6.7272727272727275,0.18537542608023075
224,6.757575757575758,0.18527848140124656
225,6.787878787878788,0.18507521030015062
226,6.818181818181818,0.18669356098964524
227,6.848484848484849,0.18526753603426444
228,6.878787878787879,0.18294086373864313
229,6.909090909090909,0.1811145510764888
230,6.9393939393939394,0.18271570190358305
231,6.96969696969697,0.18301279043595403
232,7.0,0.18264846607783589
233,7.03030303030303,0.18244675860059453
234,7.0606060606060606,0.18018106763530203
235,7.090909090909091,0.17887231446901505
236,7.121212121212121,0.17809206616557752
237,7.151515151515151,0.17897082277185383
238,7.181818181818182,0.17804515744993998
239,7.212121212121212,0.17939456483644617
240,7.242424242424242,0.18166181942559326
241,7.2727272727272725,0.181313131306021
242,7.303030303030303,0.17603120992523552
243,7.333333333333333,0.17021140193847312
244,7.363636363636363,0.16785189354190552
245,7.393939393939394,0.16224004752780283
246,7.424242424242424,0.15772586545961823
247,7.454545454545454,0.15467367169546986
248,7.484848484848484,0.15188103949118245
249,7.515151515151516,0.14916502485576968
250,7.545454545454546,0.14458360696183795
251,7.575757575757576,0.14267911310695439
252,7.606060606060606,0.14272914907030107
253,7.636363636363637,0.14254464145546014
254,7.666666666666667,0.13827907558015443
255,7.696969696969697,0.13414485410863375
256,7.7272727272727275,0.12985270662780013
257,7.757575757575758,0.12765112424054556
258,7.787878787878788,0.12764330612127264
259,7.818181818181818,0.12662851423964752
260,7.848484848484849,0.12359352033789953
261,7.878787878787879,0.12068205272066374
262,7.909090909090909,0.11669168464376484
263,7.9393939393939394,0.11360821840252477
264,7.96969696969697,0.11370672670536358
265,8.0,0.11604121712025779
266,8.030303030303031,0.1189042123980015
267,8.06060606060606,0.11677299308420322
268,8.090909090909092,0.11493729867892136
269,8.121212121212121,0.11398348812762499
270,8.151515151515152,0.11502173436706892
271,8.181818181818182,0.11726553459839724
272,8.212121212121213,0.11666041216667315
273,8.242424242424242,0.11556118459690046
274,8.272727272727273,0.11232761046562034
275,8.303030303030303,0.11190074115331884
276,8.333333333333334,0.11195546798822928
277,8.363636363636363,0.11213372110765187
278,8.393939393939394,0.11151296243738194
279,8.424242424242424,0.1119335772542651
280,8.454545454545455,0.10988679362861438
281,8.484848484848484,0.10677518215799181
282,8.515151515151516,0.10221565499802426
283,8.545454545454545,0.09821434155414327
284,8.575757575757576,0.09618788503860212
285,8.606060606060606,0.09648184632326397
286,8.636363636363637,0.09956374894064944
287,8.666666666666666,0.1015964599516089
288,8.696969696969697,0.10180598554812319
289,8.727272727272727,0.09986083747302044
290,8.757575757575758,0.09893048127954282
291,8.787878787878787,0.09979672889498248
292,8.818181818181818,0.10257997935614237
293,8.848484848484848,0.10437658316505961
294,8.878787878787879,0.10469712605524939
295,8.909090909090908,0.10282546830131212
296,8.93939393939394,0.10200612940150997
297,8.969696969696969,0.10129155329996498
298,9.0,0.10163398692411893
299,9.030303030303031,0.1023204177962814
300,9.06060606060606,0.10325546486132274
301,9.090909090909092,0.10352440816431124
302,9.121212121212121,0.1006958126113684
303,9.151515151515152,0.09875535540782941
304,9.181818181818182,0.09755136503979955
305,9.212121212121213,0.09794696187500936
306,9.242424242424242,0.09655064577286566
307,9.272727272727273,0.0952606560928337
308,9.303030303030303,0.09253213246658426
309,9.333333333333334,0.09228664352141454
310,9.363636363636363,0.09302936485234203
311,9.393939393939394,0.09587985113924904
312,9.424242424242424,0.09935578696798973
313,9.454545454545455,0.10168871375902937
314,9.484848484848484,0.10209838320893044
315,9.515151515151516,0.09996560027127757
316,9.545454545454545,0.09655690026828401
317,9.575757575757576,0.09580166994651983
318,9.606060606060606,0.09717453169084476
319,9.636363636363637,0.09793601650802727
320,9.666666666666666,0.09764830971878379
321,9.696969696969697,0.09389561246778168
322,9.727272727272727,0.09469931512903797
323,9.757575757575758,0.09398473902749298
324,9.787878787878787,0.09339212558660556
325,9.818181818181818,0.09235700659487082
326,9.848484848484848,0.09417393751389767
327,9.878787878787879,0.09555774462520471
328,9.909090909090908,0.09568908902898976
329,9.93939393939394,0.09519654751479575
330,9.969696969696969,0.09804859742555734
331,10.0,0.09981861962894666
332,10.030303030303031,0.09788598054468059
333,10.06060606060606,0.09502923976235524
334,10.090909090909092,0.09331238077002178
335,10.121212121212121,0.0907636738870495
336,10.151515151515152,0.08935172154635997
337,10.181818181818182,0.08841354723360945
338,10.212121212121213,0.0893188854454137
339,10.242424242424242,0.09155799480517829
340,10.272727272727273,0.09458360696379872
341,10.303030303030303,0.09656159113984776
342,10.333333333333334,0.0958845420108128
343,10.363636363636363,0.09347812489860768
344,10.393939393939394,0.0909044000339621
345,10.424242424242424,0.0914094505389928
346,10.454545454545455,0.0950620758633015
347,10.484848484848484,0.09753260155354455
348,10.515151515151516,0.09733089407630319
349,10.545454545454545,0.09766394595732962
350,10.575757575757576,0.09840041279283879
351,10.606060606060606,0.09968258435359784
352,10.636363636363637,0.09915251586689379
353,10.666666666666666,0.09883040935284944
354,10.696969696969697,0.09785627169144347
355,10.727272727272727,0.09409888356887763
356,10.757575757575758,0.0923194796223608
357,10.787878787878787,0.09239922443894459
358,10.818181818181818,0.0941708102661885
359,10.848484848484848,0.09497138567973562
360,10.878787878787879,0.09258529567764011
361,10.909090909090908,0.09100759920836465
362,10.93939393939394,0.0891906682893378
363,10.969696969696969,0.08857147324292246
364,11.0,0.0893188854454137
365,11.030303030303031,0.08967382806040433
366,11.06060606060606,0.09179722925492967
367,11.090909090909092,0.0970416236632051
368,11.121212121212121,0.10215623729155004
369,11.151515151515152,0.1016855865113202
370,11.181818181818182,0.09957625793148611
371,11.212121212121213,0.096696062791342
372,11.242424242424242,0.09649279169024604
373,11.272727272727273,0.09398004815592924
374,11.303030303030303,0.09371892297221367
375,11.333333333333334,0.0919535916403881
376,11.363636363636363,0.09081058260268703
377,11.393939393939394,0.09036651342798513
378,11.424242424242424,0.09171748443834589
379,11.454545454545455,0.0952497107258516
380,11.484848484848484,0.09486818650533306
381,11.515151515151516,0.09512305719363029
382,11.545454545454545,0.09472120586300214
383,11.575757575757576,0.095804797194229
384,11.606060606060606,0.09530131031305289
385,11.636363636363637,0.09510429370737528
386,11.666666666666666,0.09417550113775225
387,11.696969696969697,0.09302936485234203
388,11.727272727272727,0.09189104668620472
389,11.757575757575758,0.0936657597611578
390,11.787878787878787,0.09508396659726567
391,11.818181818181818,0.09597992306594244
392,11.848484848484848,0.09622541201111215
393,11.878787878787879,0.09819870531559742
394,11.909090909090908,0.10031428839084985
395,11.93939393939394,0.09982174687665582
396,11.969696969696969,0.10059886793238418
397,12.0,0.10098039215290272
398,12.030303030303031,0.10282546830131209
399,12.06060606060606,0.10433905619254961
400,12.090909090909092,0.10422491165116496
401,12.121212121212121,0.1034102636229266
402,12.151515151515152,0.10329142820997818
403,12.181818181818182,0.10361666197173171
404,12.212121212121213,0.10236107201650059
405,12.242424242424242,0.10030177940001317
406,12.272727272727273,0.1014103887129134
407,12.303030303030303,0.10367920692591506
408,12.333333333333334,0.10548831972566901
409,12.363636363636363,0.10579948087273125
410,12.393939393939394,0.10477999811954236
411,12.424242424242424,0.10516152234006088
412,12.454545454545455,0.1081527347738805
413,12.484848484848484,0.1089736372975372
414,12.515151515151516,0.10864371266421995
415,12.545454545454545,0.10745535853473594
416,12.575757575757576,0.10681427275435641
417,12.606060606060606,0.10748975825953679
418,12.636363636363637,0.10838102385664977
419,12.666666666666666,0.10974919472941096
420,12.696969696969697,0.11205710353877725
421,12.727272727272727,0.11283109734679643
422,12.757575757575758,0.11343465615466594
423,12.787878787878787,0.11484817211921006
424,12.818181818181818,0.11456359257767573
425,12.848484848484848,0.11357069143001476
426,12.878787878787879,0.11346905587946679
427,12.909090909090908,0.11153641679520071
428,12.93939393939394,0.11136441817119647
429,12.969696969696969,0.11000562904156276
430,13.0,0.11055446101452183
431,13.030303030303031,0.11125340087752097
432,13.06060606060606,0.1112408918866843
433,13.090909090909092,0.11101885729933333
434,13.121212121212121,0.11226037463987318
435,13.151515151515152,0.113983488127625
436,13.181818181818182,0.11324076679669748
437,13.212121212121213,0.11290927853952565
438,13.242424242424242,0.11383650748529406
439,13.272727272727273,0.11591299996418192
440,13.303030303030303,0.11768771303913499
441,13.333333333333334,0.11839290739755245
442,13.363636363636363,0.12129655689551534
443,13.393939393939394,0.12179378928127312
444,13.424242424242424,0.12177346217116351
445,13.454545454545455,0.12319479625498057
446,13.484848484848484,0.12382806391608717
447,13.515151515151516,0.12526190699074088
448,13.545454545454545,0.12097132313376181
449,13.575757575757576,0.12035681895891023
450,13.606060606060606,0.12053507207833283
451,13.636363636363637,0.12518528942186627
452,13.666666666666666,0.12628451699163895
453,13.696969696969697,0.1263689526797865
454,13.727272727272727,0.12589830189955667
455,13.757575757575758,0.12739781717610293
456,13.787878787878787,0.12921631171898434
457,13.818181818181818,0.13072989961022183
458,13.848484848484848,0.12905056759039843
459,13.878787878787879,0.12766832410294598
460,13.909090909090908,0.12659411451484662
461,13.93939393939394,0.1266081871295379
462,13.969696969696969,0.12795603089218946
463,14.0,0.1285251899752581
464,14.030303030303031,0.12934765612276944
465,14.06060606060606,0.1318557087855225
466,14.090909090909092,0.1319073083727238
467,14.121212121212121,0.13184789066624958
468,14.151515151515152,0.1323998498869178
469,14.181818181818182,0.13190418112501462
470,14.212121212121213,0.1318854176387596
471,14.242424242424242,0.12900365887476087
472,14.272727272727273,0.1281327203877575
473,14.303030303030303,0.12882696937919288
474,14.333333333333334,0.12875973355344575
475,14.363636363636363,0.12706789254278564
476,14.393939393939394,0.12512587171539205
477,14.424242424242424,0.12397191731070892
478,14.454545454545455,0.12367326515448332
479,14.484848484848484,0.12296181630064752
480,14.515151515151516,0.12075085217026545
481,14.545454545454545,0.1195171529489985
482,14.575757575757576,0.11691997372653412
483,14.606060606060606,0.11635081464346553
484,14.636363636363637,0.11673702973554781
485,14.666666666666666,0.11728429808465227
486,14.696969696969697,0.11385058009998533
487,14.727272727272727,0.11121431028115637
488,14.757575757575758,0.11259499014475421
489,14.787878787878787,0.11642430496463096
490,14.818181818181818,0.11786752978241216
491,14.848484848484848,0.11454795633912988
492,14.878787878787879,0.11204928541950435
493,14.909090909090908,0.11201801294241263
494,14.93939393939394,0.11330174812702629
495,14.969696969696969,0.11391937954958703
496,15.0,0.11559871156941047
497,15.030303030303031,0.11677612033191238
498,15.06060606060606,0.11576132845028725
499,15.090909090909092,0.11172717890545998
500,15.121212121212121,0.11021046376651329
501,15.151515151515152,0.11126434624450306
502,15.181818181818182,0.11267004408977428
503,15.212121212121213,0.11150514431810904
504,15.242424242424242,0.11208681239201435
505,15.272727272727273,0.11416955936632052
506,15.303030303030303,0.11608343496433159
507,15.333333333333334,0.11703411826791878
508,15.363636363636363,0.11722175313046888
509,15.393939393939394,0.11772993088320874
510,15.424242424242424,0.1174390968462561
511,15.454545454545455,0.12105263157420021
512,15.484848484848484,0.12421584263202406
513,15.515151515151516,0.12934609249891485
514,15.545454545454545,0.1311630234179417
515,15.575757575757576,0.13269068392387046
516,15.606060606060606,0.13452325108144314
517,15.636363636363637,0.13693748631292116
518,15.666666666666666,0.1413594145736853
519,15.696969696969697,0.14496356755850193
520,15.727272727272727,0.1466303905874887
521,15.757575757575758,0.14571097976099315
522,15.787878787878787,0.1456202895774273
523,15.818181818181818,0.14578134283444946
524,15.848484848484848,0.14545454544884134
525,15.878787878787879,0.14409731994306227
526,15.909090909090908,0.14037276792144265
527,15.93939393939394,0.1380632954882218
528,15.969696969696969,0.1351424461278585
529,16.0,0.1359836757616248
530,16.03030303030303,0.1374206460839877
531,16.060606060606062,0.14018982393045631
532,16.09090909090909,0.14037276792144265
533,16.12121212121212,0.1392891765902158
534,16.151515151515152,0.140916909022838
535,16.181818181818183,0.14398317540167763
536,16.21212121212121,0.1486271382497927
537,16.242424242424242,0.14820026893749122
538,16.272727272727273,0.14638177439460978
539,16.303030303030305,0.14386277636487463
540,16.333333333333332,0.1466006817342516
541,16.363636363636363,0.14935422334217435
542,16.393939393939394,0.1516386777937219
543,16.424242424242426,0.15054101384780377
544,16.454545454545453,0.14945585889272234
545,16.484848484848484,0.14725584012932236
546,16.515151515151516,0.1453716733845484
547,16.545454545454547,0.143191981731258
548,16.575757575757574,0.1437267410895258
549,16.606060606060606,0.1475498014139842
550,16.636363636363637,0.15575413577898753
551,16.666666666666668,0.1611001657378109
552,16.696969696969695,0.16192732275688598
553,16.727272727272727,0.1578650279826762
554,16.757575757575758,0.15519904931061013
555,16.78787878787879,0.15507552302609798
556,16.818181818181817,0.15477687086987238
557,16.848484848484848,0.14881320948848822
558,16.87878787878788,0.14433968164052283
559,16.90909090909091,0.14423804608997487
560,16.939393939393938,0.1467726803582558
561,16.96969696969697,0.1466866810462537
562,17.0,0.14287612971263197
563,17.03030303030303,0.1410998530138243
564,17.060606060606062,0.14123276104146398
565,17.09090909090909,0.14154548581238083
566,17.12121212121212,0.14049316695824565
567,17.151515151515152,0.13756919035017318
568,17.181818181818183,0.1327766832358726
569,17.21212121212121,0.13019983112351785
570,17.242424242424242,0.12933514713193273
571,17.272727272727273,0.12848140850732978
572,17.303030303030305,0.12949463676510034
573,17.333333333333332,0.13042342933472337
574,17.363636363636363,0.12839697281918222
575,17.393939393939394,0.1259452106151942
576,17.424242424242426,0.12445820432948461
577,17.454545454545453,0.12487100102709485
578,17.484848484848484,0.1237076648792842
579,17.515151515151516,0.12221753134586544
580,17.545454545454547,0.12071019795004627
581,17.575757575757574,0.1185774150123934
582,17.606060606060606,0.11709509959824758
583,17.636363636363637,0.11448072051338277
584,17.666666666666668,0.11222753853892692
585,17.696969696969695,0.10846545954479733
586,17.727272727272727,0.10581668073513169
587,17.757575757575758,0.10534915720261101
588,17.78787878787879,0.10568689995520117
589,17.818181818181817,0.10439847389902382
590,17.848484848484848,0.10389029614628394
591,17.87878787878788,0.1052991212392643
592,17.90909090909091,0.10854989523294488
593,17.939393939393938,0.10930668917856363
594,17.96969696969697,0.1050223598170029
595,18.0,0.10048315976714496
596,18.03030303030303,0.09646308283700895
597,18.060606060606062,0.09514182067988529
598,18.09090909090909,0.09810332426046779
599,18.12121212121212,0.10009850829891724
600,18.151515151515152,0.10314601119150185
601,18.181818181818183,0.10700659848847027
602,18.21212121212121,0.11182412358444423
603,18.242424242424242,0.11391312505416872
604,18.272727272727273,0.11336742032891882
605,18.303030303030305,0.11403039684326254
606,18.333333333333332,0.1149326078073576
607,18.363636363636363,0.11477468179804459
608,18.393939393939394,0.10882822027906087
609,18.424242424242426,0.10406854926570654
610,18.454545454545453,0.09996872751898674
611,18.484848484848484,0.09933545985788013
612,18.515151515151516,0.0984879757286955
613,18.545454545454547,0.10080995715275307
614,18.575757575757574,0.10675172780017303
615,18.606060606060606,0.11557369358773714
616,18.636363636363637,0.1184679613425725
617,18.666666666666668,0.11508271569739768
618,18.696969696969695,0.11002439252781779
619,18.727272727272727,0.1064483847723837
620,18.757575757575758,0.10231259967700848
621,18.78787878787879,0.0971807861862631
622,18.818181818181817,0.0913969415481561
623,18.848484848484848,0.08818525815084015
624,18.87878787878788,0.09129061512604439
625,18.90909090909091,0.09579228820339233
626,18.939393939393938,0.09586734214841235
627,18.96969696969697,0.09190042842933224
628,19.0,0.09173312067689171
629,19.03030303030303,0.09681333458043581
630,19.060606060606062,0.10359164399005835
631,19.09090909090909,0.10589173468015173
632,19.12121212121212,0.10452512743124512
633,19.151515151515152,0.09843012164607588
634,19.181818181818183,0.09369703223824948
635,19.21212121212121,0.08877787159172755
636,19.242424242424242,0.08954092003276466
637,19.272727272727273,0.09231478875079706
638,19.303030303030305,0.09578916095568316
639,19.333333333333332,0.09888044531619614
640,19.363636363636363,0.10046283265703534
641,19.393939393939394,0.10442505550455175
